timestamp,download_mbps,upload_mbps,ping_ms,server_name
2026-03-28 21:18:34.836,6.5096,7.8245,239.8102,Pereira
2026-03-28 21:19:12.097,7.1596,9.419,141.9879,Pereira
2026-03-28 21:19:57.857,6.5052,6.4408,248.2679,Pereira
2026-03-28 21:20:37.879,2.2939,3.8171,66.631,Pereira
2026-03-28 21:21:17.220,3.8427,10.4109,139.0421,Pereira
2026-03-28 21:22:00.974,3.1105,3.7548,106.2012,Pereira
2026-03-28 21:22:40.514,2.4255,6.2845,72.5618,Pereira
2026-03-28 21:23:16.604,5.4166,11.8484,98.6239,Pereira
2026-03-28 21:24:04.166,1.2075,5.3736,128.8652,Pereira
2026-03-28 21:24:42.419,2.3334,8.9674,105.4653,Pereira
2026-03-28 21:25:23.433,6.0577,8.1927,94.775,Pereira
2026-03-28 21:26:01.998,3.6832,3.9182,92.1589,Pereira
2026-03-28 21:26:42.005,3.5646,5.9993,98.0247,Pereira
2026-03-28 21:27:19.567,1.8663,4.1769,65.5388,Pereira
2026-03-28 21:28:01.526,2.7997,6.6675,69.2386,Pereira
2026-03-28 21:28:40.648,1.6256,3.1663,148.1499,Pereira
2026-03-28 21:29:21.229,4.2926,5.9913,121.5653,Pereira
2026-03-28 21:30:02.651,3.4172,14.0394,98.341,Pereira
2026-03-28 21:30:49.306,1.9695,4.6984,94.9356,Pereira
2026-03-28 21:31:26.838,3.1821,4.4412,70.1479,Pereira
2026-03-28 21:32:07.448,2.0903,2.8831,83.5053,Pereira
2026-03-28 21:32:49.488,1.1394,2.0091,84.9314,Pereira
2026-03-28 21:33:26.570,5.3453,2.1976,84.257,Pereira
2026-03-28 21:34:00.549,6.7603,9.8832,86.3455,Pereira
2026-03-28 21:34:39.072,6.647,4.0801,101.6553,Pereira
2026-03-28 21:35:12.064,3.1646,4.0731,79.6036,Pereira
2026-03-28 21:35:44.848,4.7726,2.808,109.7319,Pereira
2026-03-28 21:36:23.977,4.356,4.8881,115.2294,Pereira
2026-03-28 21:37:01.295,3.2164,1.7001,78.823,Pereira
2026-03-28 21:37:40.160,5.0643,4.6004,143.5939,Pereira
2026-03-28 21:38:13.373,8.8884,5.8019,114.401,Pereira
2026-03-28 21:38:57.439,4.397,8.1775,63.7156,Pereira
2026-03-28 21:39:37.078,2.3108,3.4081,63.4504,Pereira
2026-03-28 21:40:13.771,5.2674,2.5353,64.7843,Pereira
2026-03-28 21:41:06.210,1.4596,1.3767,119.6227,Pereira
2026-03-28 21:41:46.560,2.5139,3.1907,61.0558,Pereira
2026-03-28 21:42:21.732,3.3425,7.1216,67.165,Pereira
2026-03-28 21:43:02.851,4.4674,2.2506,151.1461,Pereira
2026-03-28 21:43:42.784,4.6072,2.3786,58.3773,Pereira
2026-03-28 21:44:17.900,2.6143,15.6701,63.888,Pereira
2026-03-28 21:44:57.807,2.6435,6.505,132.0331,Pereira
2026-03-28 21:45:37.792,5.4182,1.7525,101.601,Pereira
2026-03-28 21:46:16.865,2.2028,0.6719,102.9962,Pereira
2026-03-28 21:46:57.202,5.2287,8.8727,97.8516,Pereira
2026-03-28 21:47:41.469,2.0233,3.2498,100.9859,Pereira
2026-03-28 21:48:23.701,2.6639,5.7434,116.9478,Pereira
2026-03-28 21:49:01.263,6.3855,3.2829,100.4453,Pereira
2026-03-28 21:49:40.548,3.2292,8.9424,145.9024,Pereira
2026-03-28 21:50:20.011,2.9362,4.2305,124.6925,Pereira
2026-03-28 21:50:59.448,1.5927,5.28,107.5721,Pereira
2026-03-28 21:51:47.921,6.2349,6.8711,150.8079,Pereira
2026-03-28 21:52:25.827,3.2226,5.1843,87.8886,Pereira
2026-03-28 21:53:02.497,3.3433,2.5762,138.8579,Pereira
2026-03-28 21:53:41.988,2.0883,3.8778,66.174,Pereira
2026-03-28 21:54:20.064,4.8086,5.1716,84.5741,Pereira
2026-03-28 21:55:00.616,1.8186,10.517,109.3471,Pereira
2026-03-28 21:55:38.508,3.3169,8.3738,75.8498,Pereira
2026-03-28 21:56:20.721,3.1537,3.8518,68.3147,Pereira
2026-03-28 21:56:54.614,5.3594,1.8331,133.8583,Pereira
2026-03-28 21:57:35.100,4.2239,11.2902,94.3575,Pereira
2026-03-28 21:58:12.727,2.088,5.8937,102.4274,Pereira
2026-03-28 21:58:51.571,5.3545,8.55,109.2874,Pereira
2026-03-28 21:59:28.364,4.6176,6.3743,109.2066,Pereira
2026-03-28 22:00:11.233,3.141,8.0034,93.6876,Pereira
2026-03-28 22:00:52.626,2.3816,8.8882,151.9039,Pereira
2026-03-28 22:01:28.345,3.115,6.1048,62.9761,Pereira
2026-03-28 22:02:07.482,1.7689,4.8525,80.5393,Pereira
2026-03-28 22:02:48.051,3.1834,9.5661,63.0716,Pereira
2026-03-28 22:03:25.031,2.4295,6.1009,92.7954,Pereira
2026-03-28 22:04:03.266,4.7559,3.7867,96.2485,Pereira
2026-03-28 22:04:43.247,3.1,8.4519,249.5877,Pereira
2026-03-28 22:05:19.385,4.4682,13.1339,77.5859,Pereira
2026-03-28 22:06:04.099,7.2833,10.9335,91.5003,Pereira
2026-03-28 22:06:39.472,4.3027,5.7139,113.8305,Pereira
2026-03-28 22:07:16.498,5.5664,1.7655,68.4255,Pereira
2026-03-28 22:07:56.771,3.6689,6.228,289.5465,Pereira
2026-03-28 22:08:40.065,6.8603,7.7254,79.3054,Pereira
2026-03-28 22:09:18.305,4.243,3.2696,77.7523,Pereira
2026-03-28 22:09:56.051,6.5419,5.1618,79.2301,Pereira
2026-03-28 22:10:33.430,4.3345,5.9486,75.6318,Pereira
2026-03-28 22:11:14.007,1.994,5.9206,302.266,Pereira
2026-03-28 22:11:51.186,4.9386,3.1262,88.5366,Pereira
2026-03-28 22:12:27.036,6.178,6.01,240.3072,Pereira
2026-03-28 22:13:02.158,7.3725,2.7958,86.8702,Pereira
2026-03-28 22:13:38.735,3.709,7.3384,81.7142,Pereira
2026-03-28 22:14:08.723,6.8662,5.1713,55.605,Pereira
2026-03-28 22:14:45.702,8.3929,7.8423,64.4269,Pereira
2026-03-28 22:15:25.713,2.8929,2.8594,104.2327,Pereira
2026-03-28 22:16:01.665,2.3044,5.9002,62.0324,Pereira
2026-03-28 22:16:38.928,1.7806,3.8649,103.192,Pereira
2026-03-28 22:17:14.989,9.4185,5.0972,110.9177,Pereira
2026-03-28 22:17:55.141,1.1355,1.5731,170.9603,Pereira
2026-03-28 22:18:31.852,7.9883,1.9284,106.9185,Pereira
2026-03-28 22:19:10.526,2.2388,8.5943,56.7107,Pereira

